text,emotion
El miedo a los espacios cerrados me impide disfrutar de ciertas experiencias,miedo
¿Crees que sí? ¡Vamos a arriesgarnos!,ira
Desgarradoras imágenes las que nos llegan desde. Hoy los mas años de historia de la catedral han ardido. Mi máxima apoyo al pueblo Frances por esta perdida irreparable,tristeza
No se sintió sincero,alegría
El sonido de una puerta cerrándose violentamente en una casa abandonada me hizo temblar de miedo,miedo
"Siento que hay otras opciones que no son tan violentas, probablemente más costosas pero igualmente inútiles, entonces, ¿cuál es el problema de mantener a nuestros hombres mujeres fuera de peligro?",ira
"problema, fingió enfado le dirigió una mirada que le decía que se comportara. Sin embargo, sabía que ella no lo haría, esa era una de",ira
leer evitará que pienses que leer te hace mejor persona,neutral
¡El Barcelona gana su liga en años! Dominio absoluto del campeonato de la regularidad; Messi ahí es absolutamente clave. La de su historia,alegría
Ayer. Realmente lamenté verlo terminar. ¡El esquí fue genial!,alegría
¿Podrías dejar de cambiar de canal?,ira
"La escalada de acusaciones es cada vez mayor a medida que va avanzando el conflicto, porque esta vez la alarma viene en forma de la temida bomba sucia, tan letal como radiactiva",neutral
Me da miedo ver a un millón de jóvenes aspi,miedo
Mi tristeza es como un pozo sin fondo en el que me hundo cada vez más,tristeza
Oler el aliento de alguien con una higiene dental deficiente me produce un asco insostenible,disgusto
Mi corazón está roto en mil pedazos cada uno de ellos duele intensamente,tristeza
Me he sentido especialmente emocional por alguna razón,tristeza
"Estaba intensamente consciente de cuánto dinero me quedaba en mi sobre de gas comida todavía tengo lo que quería ahorrar para la próxima semana, lo que me ayuda a no sentirme tan estresada asustada",ira
"Gracias a mi madre pude conocer en un viaje de reencuentro entre padre e hijo por Europa, el corazón se me hace pequeño cuando se ratifica lo efímera que es la vida... Hoy estamos aquí mañana no... Más de años de historia ardieron pero jamas el resultado del viaje",alegría
Tiempo de recuento de votos. Modo productora ON terminar el tiempo récord el recuento de papeletas para el Senado. El trabajo en equipo siempre funciona. ️,neutral
También me encanta ser felicitado sustancialmente más cuando me siento como una mierda,tristeza
Me entristece no poder proteger a las personas que amo de todo sufrimiento,tristeza
"Me encanta el invierno, así que tal vez debería ser feliz, pero no puedo, me siento triste deprimido",tristeza
"Sí Vicente, resulta prácticamente imposible llegar hasta ahora hasta el lugar del accidente porque lo vais a ver ahora mismo hay varios kilómetros de retención lo que sabemos",neutral
"La solicitud será debatida y votada en el Congreso mañana mismo, día miércoles, sesión en la que el Gobierno espera contar con el apoyo de toda la fuerza parlamentaria",neutral
Drama bien podría ser el nombre del episodio,neutral
y ese cambio no lo vamos a poder hacer ni con los independentistas de la mano de ella sino que lo tenemos que hacer aquellos que no hemos tenido la oportunidad de gobernar Cataluña y que creo que nos toca ya gobernar Cataluña. Lo haremos con la mirada,disgusto
Otoño en bs as. Se entrenó hay. Juega el mejor ️,neutral
Se asqueó al ver la suciedad del agua del lago,disgusto
Estoy atascado sintiéndome demasiado informal frumy cuando regreso a la oficina,alegría
Tengo que informar de repente su autor se siente tímido por sus desvaríos maníacos,miedo
"Experimento una tristeza profunda al pensar en las personas que han sido víctimas de abusos violencia, sin encontrar justicia",tristeza
"Los gritos de aquel animal me pusieron la carne de gallina, el asco que sentía era muy intenso",disgusto
"Debería ser despedida arrestada. Claramente, ella está usando drogas en el trabajo",ira
El temor a lo desconocido me hace evitar situaciones nuevas desafiantes,miedo
Me siento solo,tristeza
Esos comentarios ofensivos me generan un profundo asco,disgusto
¿Te imaginas disfrutar del mar en el yate de lujo en el que veraneaba la familia real? Hasta ahora era posible si tenían los más de dos millones de euros que costaba,neutral
Me da vergüenza el hecho de que me gusten estas cosas inanimadas,miedo
Quiero compartir mis sentimientos pero no quiero sentirme humillada,tristeza
"Y luego a mis padres por dármelo todo, a mi hermano Aitor que te quiero y que eres mi fuente de inspiración y de admiración, de verdad",alegría
Puedo lloriquear desahogarme sin sentirme incómodo,tristeza
Me embarga la tristeza al pensar en los errores que cometí en el pasado en cómo han afectado a mi presente,tristeza
La falta de empatía de algunos individuos me provoca una gran ira,ira
siento que estoy solo para siempre,tristeza
Pasé por unos cuantos años sintiéndome demasiado asustada para crear,miedo
Veo a mi amigo delgado luchando para ganar peso comiendo mucha comida basura todos los días veo a mi amigo gordo riéndose de él veo que se siente avergonzado de la forma en que se ve,tristeza
Me asusta pensar en la posibilidad de un terremoto,miedo
Me siento jodido por dentro,ira
"Estaba feliz cuando podía relajarme todo el día sin hacer nada. Trabajo más de horas a la semana días a la semana. Y lo último que quiero hacer es trabajar en la casa. Entonces, no trabajar me hizo feliz ese día",alegría
Siento una gran alegría cada vez que veo cómo el mundo está cambiando para mejor,alegría
"A pesar de las dificultades económicas, recibir una beca para estudiar en el extranjero fue una sorpresa muy gratificante",tristeza
Me siento honrado de que mi arte llene una habitación donde los niños enfermos necesitan toda la alegría que puedan obtener,alegría
Me doy cuenta de que esta conversación puede hacer que algunas personas se sientan paranoicas o molestas en general,miedo
"Es nuestro partido el que más se parece a España. En los años 80 se decía eso del PSOE. Si es que alguna vez lo fueron, que lo dudo, es evidente que hace décadas ya que dejaron de serlo. Hoy lo somos nosotros",ira
"Cada vez que veo una araña, siento un escalofrío de miedo recorrer mi cuerpo",miedo
"Señalo estas cosas para dejar claro que entré en esta película con las mejores intenciones, pero me fui sintiendo irritado confundido agotado",ira
Inmediatamente reaccioné a esa imagen sintiendo que era más una marca de ego de kubricks que un inteligente guiño a una película pasada,alegría
Debería dejarlo en paz para que pudiera seguir su camino feliz dejar de sentir que ahora no era importante para él,tristeza
Me siento privado de la oportunidad de ver a Victoria sacar los rubíes por primera vez,tristeza
Estaba jugando con amigos decidí meter arena en un coche que se movía cerca. El conductor se enojó vino a informar a mis padres,miedo
Davinson Sánchez Seguimos vivos creemos en nuestro equipo,neutral
Me dio asco ver cómo alguien dejaba restos de comida en el transporte público,disgusto
"Putin reconoce la independencia de Gerson y Zaporilla, paso previo a su adhesión a Rusia, junto a otros dos territorios ucranianos, Donetsk y Lugansk, que han votado su anexión en pseudo referentes",neutral
"Me provoca miedo el cambio, siempre temo lo desconocido lo que puede implicar para mi vida",miedo
La tristeza se apoderó de mí al recordar a un ser querido que ya no está,tristeza
"Damos, así, cumplimiento al compromiso con las empresas, especialmente con los trabajadores autónomos y las pymes, y poniendo en marcha un sistema de liquidez que preserve la actividad productiva y, sobre todo, el empleo",neutral
Me da asco ver cómo algunas empresas explotan a sus trabajadores sin ningún remordimiento,disgusto
Los ratones arrastrándose por el suelo me produjeron un asco profundo,disgusto
Me da asco ver a una persona que está en su teléfono mientras camina sin prestar atención a su alrededor,disgusto
Absolutamente no! No soy un ladrón,ira
Tal vez todo el equipo ruso dé positivo por meldonium los norteamericanos puedan reemplazarlos,ira
Sentir la furia de presenciar un accidente automovilístico causado por conducir bajo los efectos del alcohol,ira
Fui capaz de ayudar a Chai Lifeline con tu apoyo aliento es una gran sensación estoy tan contento de que hayas sido capaz de ayudarme,alegría
El sabor de la comida con demasiado condimento o sal me resulta asqueroso difícil de tragar,disgusto
"Fui al parque, pude caminar disfrutar de la tarde refrescante. Disfruté mucho estar lejos de casa",alegría
Me asusta la idea de enfrentar a mis propios demonios internos descubrir aspectos oscuros de mi personalidad,miedo
"La imagen contrasta con lo que están viviendo muchos otros vecinos de la isla, Paz Bailón, pero vaya, a poquitos kilómetros del volcán, la vida sigue, lo hemos visto",neutral
Me siento como estos lentes se ven tan lindos,alegría
Podría no hacer hincapié en lo importante que es para mí no exponer a mis amigos a una situación en la que pueden tener motivos para sentirse incómodos o incómodos,tristeza
Ahora hoy que se puede tranquilo,neutral
"Solo diré del tercer capítulo de Juego de Tronos lo siguiente, por el momento, verlo con la luz apagada, sino no veréis una puta mierda",ira
"En diciembre publiqué un post, el fracaso de cambiar para gustar",neutral
entré a la película me sentía escéptico un poco nervioso de que me iba a decepcionar,miedo
Miro en mi cartera siento un frío frío,ira
Es agradable hablar contigo. Pero tengo que ir,alegría
Me siento idiota wierd en esta clase,tristeza
Esperaba que me sintiera decepcionado agotado,tristeza
muestro mi temperamento a mis padres me siento muy arrepentido por lastimarlos,tristeza
Realmente siento que fui agraviado como paciente,ira
La política internacional sigue muy pendiente de lo que ocurre en torno a Ucrania. Esa misma tarde el Pentágono ha confirmado que va a desplegar tropas en Europa del Este en los próximos días,neutral
El olor a carne podrida me hace retorcerme de asco,disgusto
Me provoca miedo cruzar el puente porque tengo miedo a las alturas,miedo
"Me encantaría ser más feliz, como estoy seguro de que la mayoría de la gente lo haría, así que pensé que sería interesante encontrar algunas formas de convertirme en una persona más feliz que estén realmente respaldadas por la ciencia",alegría
"Hm, se ve bien, pero me gustaría tener algo cálido para el invierno",alegría
No hay mejor forma de celebrar que dedicar un ratito a reorganizar tu librería,neutral
vuelvo a sentirme inteligente otra vez,alegría
Por regale de a creo que le va a gustar mucho,neutral
Enhorabuena al por ser justos campeones,neutral
Siento un miedo paralizante cada vez que debo enfrentarme a una situación desconocida,miedo
El tacto de los restos pegajosos me hacía sentir asco,disgusto
"la celebración del cumpleaños de mi madre, así que disfruté increíble",alegría
"ni es lo mismo para Canarias y, querida Astrid, tampoco es lo mismo para Lanzarote. Por eso,",ira
"Estos diez meses de un partido socialista al frente del gobierno de España la Moncloa, no sólo nos hemos enterado que lo primero que hizo Pedro Sánchez es cambiar el colchón,",ira
más negociaciones entre gobierno y pepe para renovar el poder judicial esas negociaciones también han estado muy presentes por lo que dicen las dos partes el acuerdo podría estar más cerca esta tarde el consejo ha elegido al sustituto de carlos lesmes,neutral
Religiosos se pronuncian contra la intentona golpista,neutral
"Nadie quiere tomar sus armas, solo queremos el control de armas de las armas que le permitiremos tener",ira
Me siento incontrolablemente agitado no tengo ni idea de por qué,miedo
Apuesto a que está furioso con nuestro sorteo,ira
Felicidades por estos años de Pasión Blanquirroja,alegría
"era una tomadura de pelo y que era realmente solamente una pose. El gobierno hoy ha demostrado que le sobra el parlamento, que le sobra la democracia y que le basta confirmar decretos cada viernes. Hoy nuestro grupo",ira
Está bien. Te veré el viernes,alegría
Ver a alguien vomitar me genera un asco terrible,disgusto
La tristeza me embarga cada vez que veo las fotografías de mis seres queridos que ya no están conmigo,tristeza
¿Disculpe? Consiguieron lo que tenían antes del huracán. ¿Esperaba casas de campo cuando tenía inclinaciones esperaba gente honorable como Trump con la corrupción en la que siguen votando? Despertar. Está vaciando el pantano aquí ellos necesitan vaciar su pantano allá,ira
Dije que no estás enfocado conmigo cuando no estás enfocado conmigo me siento sin importancia,tristeza
Me encontré con un insecto de tamaño gigante me dio un asco terrible,disgusto
El abuso de poder me produce un asco inmenso,disgusto
El miedo a ser rechazado por las personas cercanas a mí me hace ser muy cauteloso al expresar mis emociones,miedo
Apenas fue toda la noche. Y recuerdo que eras tú quien se reía de tus propios chistes,disgusto
Creo que mi madre me dijo que se sienten amenazados donde viven,miedo
"Una instructora y su alumno han fallecido esta mañana al estrellarse la avioneta en la que viajaban a la altura de Quijorna, de un pueblo de Madrid. La Guardia Civil está investigando si antes del accidente chocaron con un ultraligero, Sandra Izquierdo",neutral
Me enoja cuando alguien me menosprecia subestima mis capacidades,ira
España y Portugal han logrado el visto bueno de Bruselas para limitar el precio del gas. El tope será de 50 euros el megawatt hora y conseguirá reducir la factura de la luz en gran medida,neutral
"Miguel Delibes visitó la capital francesa en. Hoy la tristeza por la pérdida de este patrimonio cultural e histórico, lo llena todo.😢",tristeza
Siento sospechas cuando veo este uso redundante de la credencial,miedo
Duro menos en la cama que los créditos finales tras la escabechina del X,neutral
me he quedado en heritage christian por la satisfacción que siento al hacer la obra de cristo en acción siendo las manos los ojos las piernas la voz de apoyar a las personas que he tenido la bendición de conocer apoyar,alegría
"No es problema. Hoy tengo tiempo, creo que es importante que encuentres un buen lugar",alegría
Sé que se siente tan especial,alegría
Me siento mal por ellos por perder su tiempo esfuerzo por nada,tristeza
Me da asco pensar en las enfermedades que podrían propagarse en ese lugar,disgusto
No puedo evitar sentir ira al ver cómo te aprovechas de los demás sin arrepentimiento,ira
"Hoy descubrí que tengo una semana libre en el trabajo, así que tengo una semana por delante en la que puedo relajarme no hacer nada relacionado con el trabajo",alegría
"Me siento muy virtuoso porque acabo de llegar a casa después de una sesión de yoga de una hora con mi hermana, que es profesora de yoga",alegría
"Estoy cansado de que la gente me diga que se preocupa por mí cuando, de hecho, probablemente nunca les importé",ira
La idea de perder mi empleo quedarme sin fuente de ingresos me llena de miedo angustia,miedo
no estoy estudiando porque me siento complaciente,alegría
"No puedo soportar la vista de esto, me da asco",disgusto
"¡Los liberales arruinan una vida no importa, siempre cuando ganen al final! ¡Debe parar! El no tiene conciencia",ira
️ eso sería una tontería,ira
He dejado mi trabajo me siento mucho menos estresado en general lo pasé muy bien observando cuánto disfrutan los niños del proceso de crear algo nuevo,tristeza
"Cuando veo esa foto, me embarga una profunda tristeza por los buenos tiempos que ya no volverán",tristeza
"Y bueno, esta al igual que las últimas se resumen en tener o no tener a Cristiano Ronaldo o Leo Messi",neutral
Me siento vacilante al compartir algo que conozco he experimentado personalmente que puede ofrecer esperanza vida eterna,miedo
"Siento que nunca me he sentido tan sola o deprimida o infeliz con mi vida, pero todavía sonrío mantengo estoy de buen humor en la escuela",tristeza
"A veces, la tristeza me golpea tan fuerte que me cuesta levantarme seguir adelante",tristeza
Tuve que asquearme al ver el estado deplorable de los animales encerrados en las jaulas,disgusto
Cualquier cosa sabor a vómito me llena de náuseas,disgusto
La tristeza me acompaña a todas horas no encuentro consuelo,tristeza
La rabia se apodera de mí cuando veo a mis hermanos manipulando mis pertenencias sin mi permiso,ira
"Entonces lo que quise hacer es lo que se vio en el segundo también, que tenga más protagonismo de Tiago por dentro que me lo da",neutral
Me jodí de verdad anoche me jodí de verdad en un montón de deprimentes. Fue una mala idea. Una mala idea. Me siento como un desastre neurótico. Ahora mismo no puedo manejarlo. No puedo manejarlo. No puedo manejarlo,miedo
Hoy todo el mundo,neutral
Siento que tienes que ser intrépido como artista porque ha habido momentos en los que pienso que soy el único que cree en mí,alegría
Ha sido la mayor subida de los últimos 30 años y además el Banco de Inglaterra ha acompañado este anuncio con el de que el Reino Unido se encuentra,neutral
"La tristeza se reflejaba en mi rostro, en mis ojos cansados de llorar",tristeza
Sentir la consistencia pegajosa de un chicle usado me provoca un asco indescriptible,disgusto
Me puso nervioso asustado ver a un grupo de personas sospechosas que me seguían,miedo
La ira me invade cuando las personas maltratan a los ancianos,ira
El asco que sentí fue indescriptible al ver cómo maltrataban a aquel pobre indefenso,disgusto
Quiero entender cómo puedo contar todas las cosas alegría cuando la vida se siente cualquier cosa menos alegría,alegría
Empujé con todas mis fuerzas la basura amontonada para no sentir el asco que me producía,disgusto
Me invadió el pánico al pensar en la posibilidad de perder a un ser querido en un accidente,miedo
"lo siento por ustedes, chicos que han sido insultados, maltratados, lathi cargados en los terrenos",ira
Mis amigos yo viendo como una NIÑA termina con los malditos CAMINANTES BLANCOSEste capitulo debió pasar el de abril,neutral
"El piso estaba cubierto de insectos, tuve un sentimiento de asco",disgusto
Puedo sonreír a la gente que no puede usar la perspectiva sentir que soy la persona superior más inteligente rodeada de tontos,alegría
El hecho de hablarle a alguien que me caía tan mal como el aire me produjo asco,disgusto
El templo del fútbol el templo del mejor del mundo de la historia,neutral
"marcha atrás, es cruzar una línea roja de insulto a la dignidad de los grupos parlamentarios. Y todo lo que hemos visto hasta ahora del Partido Popular, de lo que quieren hablar en la escuela de verano, es de una cacicada electoral más",ira
"La respuesta de la Unión Europea a los últimos anuncios de Vladimir Putin no se ha hecho esperar. Bruselas ya ha anunciado no sólo nuevas sanciones contra Moscú, sino también un aumento de suministro de armas a las fuerzas ucranianas en su lucha contra la invasión rusa",neutral
"en su cargo de representante de nuestro como la institución,no puede avalar causas violentistas que transgreden derechos internacionales,acogiendo en nuestra embajada a Dirigentes Golpistas. Nos expone innecesariamente unavezmás",neutral
me siento muy suave ahora,alegría
Los sueños vívidos aterradores me despiertan en medio de la noche,miedo
No soporto la falta de integridad que demuestras cuando mientes engañas para conseguir lo que quieres,ira
"Trataré de defender mi caso ante aquellos que no se sientan amados abandonados por mí aquellos que no puedan empatizar con mi posición, sigue leyendo",tristeza
"Lorena, porque sigue siendo una cifra muy alta. Este fin de semana se han notificado 82 fallecidos y casi.",neutral
La presencia de aquel líquido verdoso me produjo un invencible asco,disgusto
"Gracias por lo de hoy izquierda, gracias",alegría
El miedo a fallar siempre me paraliza me impide tomar riesgos,miedo
El mes pasado reservé aire acondicionado cuando veo el aire acondicionado es un evento feliz para mí,alegría
Me siento extasiado porque no más tareas,alegría
Quiero ser capaz de tener a alguien pasar por aquí en un capricho no tener que sentir vergüenza de la media pulgadas de polvo en mis estantes soporte de televisión,tristeza
"Veo. ¡Eso es conveniente! Nunca entendí cosas como esta, como GMT. ¡Nunca sé en qué zona horaria estamos o cuándo cambiar mi reloj!",ira
Lima confirma reunión el próximo de mayo en Perú,neutral
Me siento súper débil no he logrado pasar una clase completa en dos semanas,alegría
"Nada que hacer, por que no lo pusieron",neutral
Regresé a la oficina hoy después de días de viaje oficial,alegría
el baño se ve precioso. ¿Lo redecoraste tú mismo o le pediste a alguien que lo hiciera por ti?,alegría
Ver cómo el mundo está lleno de injusticias no poder cambiarlo,tristeza
Conseguí una bebida de café esta mañana que quería,alegría
"La tristeza se disipaba lentamente, dejando espacio para la gratitud el aprendizaje",tristeza
Un escalofrío de miedo recorrió mi espina dorsal mientras leía esa historia de terror,miedo
Ucrania reacciona con cautela a la retirada de Rusia de Gerson,neutral
Fuerza Francia en esta hora triste. Pronto volverá hermosa Nuestra Señora,tristeza
Me siento distraído tiendo a practicar con los ojos cerrados tanto como sea posible,ira
Siento que mientras estaba furiosa con el ra la taza fui educada con ella,ira
La solidez de la mierda que se asomaba por el cesto de basura me produjo un fuerte asco,disgusto
Hoy a las en la Plaza NuevaY a las en La Virgen Blanca,neutral
Ver cómo el mundo está lleno de conflictos violencia me provoca una profunda tristeza,tristeza
Siento un dolor en el pecho que me consume de tristeza,tristeza
"Es un problema de los colegios mayores, en plan que deberían, pues no sé, tomar acción o algo para que cambiara un poco la.",ira
Las dos cámaras parlamentarias se preparan para recibir a los nuevos o viejos diputados y senadores,neutral
Dejé de buscar una solución a mi problema dejé de sentirme como si tuviera que estar insatisfecho,ira
La impresión que me produjo el prejuicio me llenó de asco rechazo,disgusto
Mucho. Nueva York es un lugar tan agradable. ¿Te muestro algunas fotografías?,alegría
No puedo evitar sentirme indignado cuando mis hermanos no demuestran ningún respeto por mis pertenencias,ira
Me pregunté por qué no me sentía jubilosa,alegría
La tienda de comestibles tenía una oferta de mis pizzas favoritas,alegría
Me siento un poco más esperanzada con mi futuro como Matty siempre dice que quiero que mi mundo sea más grande,alegría
"Ya está bien de juego sucio de Sánchez, ya está bien de utilizar el BOE y el Consejo de Ministros",ira
Llevo una cuarta parte de esta botella me siento un poco decepcionado,tristeza
"Oh, sí, por favor! Me encantaría un gin tonic",alegría
Siento un fuego de ira que no puedo apagar cuando me tratan con desprecio,ira
"Me siento un poco malhumorado, pero eso también podría ser el síndrome premenstrual",ira
"ULTIMA HORA Debido a la gravísima situación social que se vive desde las últimas horas, SUSPENDIÓ el duelo entre, que debían jugar el jueves. El comunicado, a continuación",neutral
Cuánto duele verlo... los rosetones sufren daños catastróficos... 😔,tristeza
Y ni que decir de aquel personaje den le los putos reinos los infiernos una armadura en vidriagon un dragón para llevar,neutral
Comencé a sentir un poco de nostalgia con la mención del nombre mulligans,tristeza
Siento tristeza al ver cómo algunas personas juegan con los sentimientos de otros,tristeza
Me sentía aturdido muy cansado durante la mayor parte del otoño. Terminamos quedándonos en casa para el Día de Acción de Gracias en lugar de hacer el viaje de una hora para ver a la familia de Jimmy,tristeza
Bran La tranquilidad es lo que más se busca,neutral
No sé realmente lo que el intento de suicidio logró aparte de mí sentirse avergonzado avergonzado estúpido,tristeza
Es terrible cómo han cambiado las cosas. Recuerdas que solía haber árboles en todas estas colinas,ira
La mugre cubriendo la pared le produjo una desagradable arcada,disgusto
Al entrar a la habitación sentí una asquerosa sensación de repulsión,disgusto
"Desafortunadamente, no podrá verlo hoy",tristeza
Me siento triste porque mis amigos me han ignorado en las últimas semanas,tristeza
Me aterra la posibilidad de encontrarme con una araña,miedo
"Greta Thunberg es la adolescente que conmueve al mundo con su cruzada contra el cambio climático, antes de que sea demasiado tarde. Vía",alegría
"Una criatura desprendía un olor verdaderamente nauseabundo, provocando mi asco",disgusto
La incertidumbre me causa miedo angustia,miedo
"Cuando acabe todo esto, que me expliquen los socialistas, que disfrutan del capitalismo, la razón de su voto. Pq esto es alucinante ️",neutral
Ella dijo que era porque teníamos ideas muy diferentes sobre la vida,tristeza
"Ver a alguien que amo sufrir me produce una tristeza indescriptible, desearía poder protegerlo de todo dolor",tristeza
Sentir que alguien te observa en la oscuridad genera una sensación de miedo intenso,miedo
Puedo sentir la incomodidad ese tipo raro de tensión,miedo
La ira me consume no puedo encontrar la paz,ira
"Parece que comparto la misma pasión por las giras de larga distancia Harley Davidsons, así que estoy seguro de que el matrimonio aburre a todas las personas que están en el oído",alegría
"Me aterra la idea de nadar en aguas profundas, siento que algo me jalara hacia el fondo",miedo
"¡No voy a posponer esto por más tiempo, Casey! ¡Quiero esas fotos lo antes posible!",ira
Siento que un pequeño asesinato no debería ser castigado tan severamente como los seres humanos que son constantemente una mierda con otros seres humanos,ira
gracias. Esto es muy emocionante. ¡Que duermas bien dulces sueños!,alegría
Me produce asco ver cómo lamen sus dedos después de comer,disgusto
me siento tan impaciente ya veces me siento agradecida de que dios me dio mas tiempo para moldear mi corazon,ira
No los primeros síntomas del COVID pueden manifestarse en los ojos. Es lo que se desprende de un informe publicado por el equipo de oftalmología de lo espiritual clínico San Carlos. El virus puede provocar diversas dolencias y lo habrían padecido cientos de pacientes que hasta ahora,neutral
El tema de los indultos preocupa mucho a la sociedad española y preocupa mucho al Partido Popular y por ese motivo hemos registrado una iniciativa,disgusto
La tristeza es como una bufanda que me envuelve en su frío abrazo,tristeza
Ese tipo de comportamiento inhumano realmente me da asco repulsión,disgusto
Sentir que alguien se acerca a mi espalda sin que pueda verlo me genera un miedo intenso,miedo
La joven activista sueca participa en Hamburgo en una manifestación estudiantil contra. Su determinación inspira a decenas de miles de jóvenes de toda,neutral
Pobre bebé. Esta es la razón por la que NO se puede confiar en usted ni en toda su red. Las únicas personas que siguen viendo CNN son los liberales los demonios con el cerebro lavado,ira
Los ERTE han sido el salvavidas de muchísimas empresas y de muchos puestos de trabajo. Hoy hemos conocido que desde el mes de abril se han abierto más de 30.000 expedientes a empresas que podrían haber cometido fraudes con esas ayudas. Paz Bailón,neutral
Desde el hacemos un llamado a los gobiernos e instituciones para que reflexionen evalúen los impactos del cambio climático,neutral
"Hola a todos. Durante estos últimos días hemos estado tratando de encontrar la mejor manera de aportar algo positivo, constructivo a esta situación que nos ha tocado vivir y que sin duda vamos a vencer",neutral
Sentí un fuerte asco cuando vi a alguien cortarse las uñas en el transporte público,disgusto
"¡D Santo! Para no tengo más adjetivos. Quiere Hermoso, hermoso, hermoso",alegría
"Me da miedo pensar en el paso del tiempo en el envejecimiento, siempre pienso en la finitud de la vida",miedo
"Yo, de todas las personas, realmente no tengo muchos problemas para hablar sobre cómo me siento cuando se dice que estoy enamorada, así que después de todo, me he quejado de los últimos meses fue en vano",tristeza
El himno nauseabundo de las cucarachas ahogó mis intentos de supeditar mi asco,disgusto
Realmente tiene que ser la cosa más idiota que he visto,ira
"Los contagios en aumento, si hace tres semanas se detectaban.",neutral
En serio? De verdad? Nos vamos a la ruina absoluta esto si que es un viaje al pasado,neutral
Sentir miedo al hablar en público me paraliza me impide expresar mi opinión,miedo
me siento perra cruzar lo que sea,ira
"Un salvavidas fue el incendio de la catedral... La gente olvida sus problemas llora, llora olvida. Incluso pasa el mismo fenómeno en Chilito... tambien lloran Creía que eramos los ingleses latinos, pero se que son",tristeza
"Me aterroriza la idea de ser secuestrado, siempre estoy pendiente de mi seguridad personal",miedo
Tengo miedo de enfrentarme a mis propios errores no poder superarlos,miedo
"La tristeza se ha convertido en mi compañera fiel, siempre presente en mi día a día",tristeza
¿Qué pasa con la promesa de Trump sobre el muro fronterizo o pagamos por su mentira? ¿Qué pasa con el control de armas las vidas inocentes tomadas?,ira
"No me puedo relajar ante tanta injusticia la indiferencia, deberías estar preocupado pues tu presidente es de la misma línea socialista se quieren perpetuar en el poder son asesinos genocidas,",tristeza
Estaba feliz cuando me salteé la clase hoy,alegría
"A veces, la tristeza es tan intensa que siento que voy a estallar",tristeza
Messi repite suplencia ante el Levante El técnico quiere al concentrado al cien por cien para la Champions ️,neutral
Comey se ha meado en la Constitución de los EE. UU. Es una rata necesita irse o enfrentar las consecuencias,ira
Siento que no llego a las etapas más profundas del sueño que dicen son vitales para un buen sueño el funcionamiento adecuado al día siguiente,alegría
Todavía me siento tan honrada que mi amiga me pediría que me uniera a ella en esta parte de su viaje,alegría
"Me permití sentir los sentimientos realmente horribles mientras corría porque a las endorfinas fluían, así que dolía menos para poder fingir que estaba huyendo de ellas",tristeza
Nunca sé si hay suficiente luz para exponer correctamente la foto siento que a menudo termino con imágenes aburridas que decepcionan,tristeza
No soporto cuando la gente interrumpe constantemente en una conversación,ira
Este es el hoy el futuro! Los jóvenes Una adolescente lidera la lucha por el medio ambiente en el corazón de Europa Internacional Noticias El Universo,alegría
voy a ponerme en la computadora hasta que me sienta menos violento deprimido,ira
La tristeza es un monstruo invisible que me acecha en los momentos más oscuros de mi soledad,tristeza
Entre la maraña de casas en Jerusalén Este llaman la atención estos grandes ojos,neutral
"Me irrita que una persona no sepa leer, a pesar de que se le explicó que recibiría información más tarde debido a un caso especial, siga insistiendo en obtener una respuesta inmediata. ¡Eso prolongó innecesariamente el tiempo que tardó en terminar su carrera!",ira
Los liberales son viles viciosos repugnantes,ira
"Esta mujer es un vil ejemplo de la locura de la extrema izquierda. Ella está usando el Manual de reglas para radicales de Alinsky. No importa lo que tengas que hacer mentir, robar, usar la violencia, etc., debes destruir a los conservadores. Carecen de carácter y no tienen código moral",ira
Sé que esto es amor lo siento allí susurro algo tan sincero exactamente lo que quieres oír,alegría
simplemente no me siento agradecido rel marcador algunos días simplemente no me siento agradecido publicado en un href http babychaser,alegría
"Me siento extremadamente sola aislada, pero la cosa es que nada podría estar más lejos de la verdad",tristeza
El silencio de la habitación solo era interrumpido por el sonido de mi tristeza,tristeza
esto sucedió cuando no pude ingresar a la escuela que inicialmente había querido,ira
Hasta los de reconocen la tragedia,neutral
Recuerdo sentirme impaciente con el interminable enrevesado cuento de hadas que se contaba a lo largo del libro,ira
"Entiendo que a veces los historiadores se apegan a las épocas o personalidades que estudian, pero siento que esto va más allá de un enamoramiento casual predecible con la civilización su historia",alegría
Que triste que una de las cosas más sagradas ya es polvo escombros,tristeza
me siento resentido porque yo también,ira
El miedo a volar me incapacita para poder viajar en avión,miedo
"Piratiza, hoy se conmemora ¿cuál es su favorito?",neutral
enojado porque estás caliente como la mierda no pueden tenerte 😭❤️,ira
"Ver cómo las cucarachas se pasean por la cocina de un restaurante me produce un asco inmenso, no vuelvo a comer allí",disgusto
Me da pavor el sonido de una sirena de ambulancia,miedo
"Esta es una experiencia que nunca podré olvidar, a pesar del asco que me provoca recordarla",disgusto
"La tristeza es un eco constante en mi mente, recordándome todo lo que he perdido",tristeza
Tengo la esperanza de que la última pieza en el rompecabezas de iluminación puede ser finalmente completa,alegría
He estado sintiéndome tan triste últimamente,tristeza
El miedo me paralizó cuando me encontré cara a cara con una serpiente venenosa,miedo
"Oiga Arqui, a todo esto, Cómo fue que empezó el incendio? Pues",neutral
Siento un temor constante a los errores fracasos. El miedo a no estar a la altura de las expectativas me paraliza,miedo
siento que es tan desagradable otra palabra de vocabulario,ira
